NewsId,Comment,Sen,Con,lat,long
5,"What does it do to make us remember?
One person will take a loan of 5 billion taka.
The cows goat and understand that after refunding this money, why not make much of the story.
These people have understood.

Do not steal, hide a little. What is the need to steal Kholamkholla. ??",neg,1,22.08,91.3
5,"Very good
The purpose and work are similar,
Their intention was to cooperate, so they succeeded,",neg,1,22.08,91.27
5,"The smell of robbery. Although I have a clear idea about these things as a small, a finance student.
In this way, the bank lending to someone, means that the amount of lending should be done.",pos,1,22.08,91.24
5,Take away the people who have passed the loan to the cash firing squad.,neg,0,22.08,91.21
5,"All the stories of Khamba ... ... for the poor or the new entrepreneurs, the bank is always inactive",neg,1,22.08,91.18
5,"In a word, the country is now in the hands of the looters, if there is no involvement of the highest corpus, then there can not be such big irregularities.",pos,0,22.08,91.15
5,"For publicity of the public sector bank, the first case of light will be filed in section 32.",pos,1,22.08,91.12
5,"Let's say in a clear way how the state assets are after two years after the country, because of which it is involved, they will not be able to avoid too much liability. And the general public will forgive the real criminals.",pos,1,22.08,91.09
5,"The stolen reserve has not yet returned to the country. I do not know whether it will come or not, to give a loan of 5000 billion rupees, the bank will have to show its own assets of 1000 thousand crore. Otherwise, if money is stolen, rice will cost Tk 120.",neg,1,22.08,91.06
5,Sob Bank to ?????????????....... r r r r r r r r r r r r r r .... .... .... .... .... .... .... .... .... .... .... .... .... .... r r r r r r r r so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so,neg,1,22.08,91.03
5,"Why do not you want to give us five thousand crores of money to give our country to Hasina's father, but there is no harm.",neg,1,22.08,91
5,5 billion taka is this money? Not only will the bank be lending money but it will not be a surprise. The country's finance minister does not have enough money to pay fifty thousand crores of rupees.,neg,1,22.08,90.97
5,"This is the sample of the Awami League government who looted ...
Bad signal for new generation ..",pos,1,22.08,90.94
5,"I think he will not be able to pay the money in any way, if he is given a fiasco, then the money can not be returned. So why pay a lot of money to a single person?
It is not acceptable in any way.
The person has paid only 800 crores a year, I do not think he can repay the amount so much. So the question does not come with the money to play with the money.",neg,1,22.08,90.91
5,"If the person is a defaulter, then you want to cut with a cut of more than five thousand crores,",neg,1,22.08,90.88
5,"Auctions well,
The shawl is Bangladesh
If you do with the bunket
Either,
His whole family
Crossfire is going on
The solution is ___ reasons
This money in Ijindigiga
Will be able to pay
No He's in the country's money
Family comfort Aish
Will enjoy ___ why we are
Will tolerate, what's the reason?",neg,0,22.08,90.85
5,"If this 500 crore taka was given to 500 educated unemployed then the country's poor unemployment would have been low, the banks would have benefited, those who are involved with the bank robbery wanted the law of firing on the firing squad.",neg,1,22.08,90.82
5,"Who is taking a loan. It is being shown to him. The name is being loaned, the money goes away. The finance minister will be obliged to the next budget for this bank. To allocate money.",neg,1,22.08,90.79
5,"There is nothing impossible to do in Bangladesh, someone who is full of stomach and someone else gets stomach for hunger.",neg,1,22.08,90.76
5,"Prothom-alo ... why are you talking so much?
Does cow ever protest?
He eats what he owns; If you do not eat khayana.
But milk, chicken and meat are all properly passed, they also go to farming.
The big cries of suffering and patience left.
We are the grass here
Whose money is taking them: So we are shouting why?
Our duty milk, baby, meat served & haul (to cultivate)",neg,1,22.08,90.73
5,He wants to know the identity of a person's race prothom alo What can this motivation work?,neg,1,22.08,90.7
5,"Oma does not see the common people here, what is it?
We take the rest of the khumata to take the burden of Rin, we are the mango crowd!",neg,1,22.08,90.67
5,5 thousand taka taka taka 5 lakh taka at the cost of a rice paddy straw and will set itself a fire and then some of the bank's Raghibobals will release him from the debt with the damaged certificate ... hot pocket of everyone.,neg,1,22.08,90.64
5,"If Maayata is tolerant, it will be worth 5000 crore rupees. It will not be a problem. Ravi Masal",pos,1,22.08,90.61
5,"Who will pay 50000 crores of rupees, the beta will disappear from the country with money. The burden of the installment of the loan will fall on ordinary people.",neg,1,22.08,90.58
5,"Thus, if a person loses so much money, then the capitalist society will be formed very easily. In this, two-thirds of the population will become poor.",neg,1,22.08,90.55
5,"Is she still in Bangladesh ???
If not, call him, and if you forgive a few by normal, Haq.",neg,0,22.08,90.52
5,"This is happening due to political bias!
It does not matter to the Finance Minister.",neg,1,22.08,90.49
5,"We are very respectful to the law, we have seen farmers go to jail for agricultural loans of twenty thousand rupees. And for this twenty thousand rupees, the farmer has to give the chairman, the member, the appropriate depositor. What has the five-billion-dollar debt secured?",neg,1,22.08,90.46
5,"What's more, except black money? Interest is profitable + Talking to money. Is there a headache ??",neg,1,22.08,90.43
5,"Only 5000 million !!!!! All that is in the bank, can be given, only if the leader of the United States will be, then, Joy Bangla",neg,1,22.08,90.4
5,banking sector already destroyed. who will take care.,neg,1,22.08,90.37
5,It is Barakat Ekerara ... this is the chief executive of Janata Bank ... this is the responsibility of Bangabandhu jikira and flattering like this is the likelihood of sugarcane .......,pos,0,22.08,90.34
5,"It does not matter, !! The road will continue for five years without ending the bridge. 5000 crore profit !!",neg,1,22.08,90.31
5,The bank has the money to kill the money so one person has given money. So that the money is easy to digest.,pos,1,22.08,90.28
5,"First of all, let's write that person's ownership better than that person's bank And the countrymen can take the loan from that person",neg,1,22.08,90.25
5,Let the person's ownership be better than that person And the countrymen can take the loan from that person,neg,1,22.08,90.22
5,"Binechu ... gave oil on the oil of the oil.
Those who do not get the money back, give them more. Then the money gets bamboo mines in public.
Regarding the rules and regulations of the common man, they do not need to do so.",neg,1,22.08,90.19
5,"If you have any idea about the bank's loan, then you will be able to buy gas at the same time as the gas shock. What is a chronic pain?",pos,1,22.08,90.16
5,"The bank gave loans to their father, their own people, why only 5000 crores, but even when giving more, we have nothing to do. And this money should be given a little bit more.",neg,1,22.08,90.13
5,"The person who has borrowed so much money, he must have asked for a loan just by line ghat.
He will definitely get the loan. For these general people, I have decided to issue these papers.
So much so that the need to take such a huge loan is that Abduul High is willing to do something like royal influence like Salman F Rahman.",pos,1,22.08,90.1
5,I do not understand what the public opinion will gain. They have nothing to do except what to do in Ahazari on Facebook.,neg,1,22.08,90.07
5,"5,000 billion shareholders will get 100 crore! Now the pond is not stolen, the sea is stolen !!",neg,1,22.08,90.04
5,"Salar lends all the chipers to the bankers, but I did not get even a loan of just 10 lakhs for securing the security. When I got 10 lakhs, I gave 10 million to the country.",neg,1,22.08,90.01
5,Happy birthday party! ! ! !? ? ? p If you are a kid. It is a sh shop in the y baro.,pos,1,22.08,89.98
5,"If the common people go to five hundred rupees to pay the loan, then the bank official will not show up for general, until the normal courtesy, the question of debt does not come ...",pos,1,22.08,89.95
