NewsId,Sen,Con,lat,long
31,neg,1,23.48,90.04
31,neg,1,23.48,90.01
31,neg,1,23.48,89.98
31,pos,0,23.48,89.95
31,neg,1,23.48,89.92
31,neg,1,23.48,89.89
31,neg,1,23.48,89.86
31,neg,1,23.48,89.83
31,pos,1,23.48,89.8
31,neg,1,23.48,89.77
31,neg,1,23.48,89.74
31,neg,0,23.48,89.71
31,pos,1,23.48,89.68
31,neg,1,23.48,89.65
31,neg,1,23.48,89.62
31,neg,1,23.48,89.59
31,neg,1,23.48,89.56
31,neg,1,23.48,89.53
31,neg,1,23.48,89.5
31,,,23.48,89.47
31,neg,1,23.48,89.44
31,neg,1,23.48,89.41
31,neg,1,23.48,89.38
31,neg,1,23.48,89.35
31,neg,1,23.48,89.32
31,neg,1,23.48,89.29
31,neg,1,23.48,89.26
31,neg,1,23.48,89.23
31,neg,1,23.48,89.2
31,neg,1,23.48,89.17
31,neg,1,23.48,89.14
31,neg,1,23.48,89.11
31,neg,1,23.48,89.08
31,neg,1,23.48,89.05
31,neg,1,23.48,89.02
31,neg,1,23.48,88.99
31,neg,1,23.48,88.96
31,neg,1,23.48,88.93
31,neg,1,23.48,88.9
31,neg,1,23.48,88.87
31,neg,1,23.48,88.84
31,neg,1,23.48,88.81
31,neg,1,23.48,88.78
31,neg,1,23.48,88.75
31,neg,1,23.48,88.72
31,neg,1,23.48,88.69
31,neg,1,23.48,88.66
31,neg,1,23.48,88.63
31,neg,1,23.48,88.6
31,neg,1,23.48,88.57
31,neg,1,23.48,88.54
31,neg,1,23.48,88.51
31,neg,1,23.52,91.6
31,neg,1,23.52,91.57
31,neg,1,23.52,91.54
31,neg,1,23.52,91.51
31,neg,1,23.52,91.48
31,pos,1,23.52,91.45
31,neg,1,23.52,91.42
31,neg,1,23.52,91.39
31,neg,1,23.52,91.36
31,neg,1,23.52,91.33
31,neg,1,23.52,91.3
31,neg,1,23.52,91.27
31,neg,1,23.52,91.24
31,neg,1,23.52,91.21
31,neg,1,23.52,91.18
31,pos,1,23.52,91.15
31,neg,1,23.52,91.12
31,pos,0,23.52,91.09
31,neg,1,23.52,91.06
31,neg,1,23.52,91.03
32,neg,1,23.52,91
32,,,23.52,90.97
32,neg,1,23.52,90.94
32,neg,1,23.52,90.91
32,neg,0,23.52,90.88
32,neg,1,23.52,90.85
32,neg,1,23.52,90.82
32,pos,0,23.52,90.79
32,pos,1,23.52,90.76
32,neg,1,23.52,90.73
32,neg,1,23.52,90.7
32,neg,1,23.52,90.67
32,neg,1,23.52,90.64
32,pos,1,23.52,90.61
32,neg,1,23.52,90.58
32,neg,1,23.52,90.55
32,neg,1,23.52,90.52
32,neg,1,23.52,90.49
32,,,23.52,90.46
32,pos,1,23.52,90.43
32,neg,1,23.52,90.4
32,neg,1,23.52,90.37
32,neg,0,23.52,90.34
32,neg,1,23.52,90.31
32,pos,1,23.52,90.28
32,neg,1,23.52,90.25
32,neg,1,23.52,90.22
32,pos,1,23.52,90.19
32,pos,1,23.52,90.16
32,neg,1,23.52,90.13
32,neg,1,23.52,90.1
32,pos,0,23.52,90.07
32,neg,1,23.52,90.04
32,pos,1,23.52,90.01
32,pos,1,23.52,89.98
32,neg,1,23.52,89.95
32,pos,0,23.52,89.92
32,neg,1,23.52,89.89
32,neg,1,23.52,89.86
32,neg,1,23.52,89.83
32,pos,1,23.52,89.8
32,neg,1,23.52,89.77
32,neg,0,23.52,89.74
32,neg,1,23.52,89.71
32,neg,1,23.52,89.68
32,neg,1,23.52,89.65
32,neg,0,23.52,89.62
32,neg,1,23.52,89.59
32,pos,1,23.52,89.56
32,pos,1,23.52,89.53
32,neg,1,23.52,89.5
32,neg,1,23.52,89.47
32,neg,1,23.52,89.44
32,neg,1,23.52,89.41
32,neg,1,23.52,89.38
32,pos,1,23.52,89.35
32,neg,1,23.52,89.32
32,pos,1,23.52,89.29
32,neg,1,23.52,89.26
32,pos,1,23.52,89.23
32,pos,1,23.52,89.2
32,neg,1,23.52,89.17
32,neg,1,23.52,89.14
32,neg,1,23.52,89.11
32,pos,1,23.52,89.08
32,neg,1,23.52,89.05
32,neg,1,23.52,89.02
32,neg,1,23.52,88.99
32,neg,0,23.52,88.96
32,neg,1,23.52,88.93
32,pos,1,23.52,88.9
32,neg,1,23.52,88.87
32,pos,1,23.52,88.84
32,neg,0,23.52,88.81
32,neg,1,23.52,88.78
32,neg,1,23.52,88.75
32,neg,1,23.52,88.72
32,neg,1,23.52,88.69
32,neg,1,23.52,88.66
32,neg,1,23.52,88.63
32,neg,1,23.52,88.6
32,pos,1,23.52,88.57
32,pos,1,23.52,88.54
32,neg,1,23.52,88.51
32,neg,1,23.56,91.6
32,pos,1,23.56,91.57
32,neg,1,23.56,91.54
32,pos,1,23.56,91.51
32,neg,1,23.56,91.48
32,neg,1,23.56,91.45
32,neg,1,23.56,91.42
32,pos,0,23.56,91.39
32,neg,0,23.56,91.36
32,neg,1,23.56,91.33
32,neg,1,23.56,91.3
32,neg,0,23.56,91.27
32,neg,1,23.56,91.24
32,neg,1,23.56,91.21
32,pos,1,23.56,91.18
32,pos,1,23.56,91.15
32,neg,1,23.56,91.12
32,neg,1,23.56,91.09
32,pos,0,23.56,91.06
32,neg,1,23.56,91.03
32,neg,1,23.56,91
32,pos,1,23.56,90.97
32,neg,1,23.56,90.94
32,neg,1,23.56,90.91
32,neg,1,23.56,90.88
32,pos,1,23.56,90.85
32,pos,1,23.56,90.82
32,neg,1,23.56,90.79
32,neg,1,23.56,90.76
32,pos,1,23.56,90.73
32,pos,0,23.56,90.7
32,neg,1,23.56,90.67
32,neg,1,23.56,90.64
32,pos,1,23.56,90.61
32,neg,1,23.56,90.58
32,neg,1,23.56,90.55
32,pos,1,23.56,90.52
32,neg,1,23.56,90.49
32,pos,1,23.56,90.46
32,neg,1,23.56,90.43
32,neg,1,23.56,90.4
32,neg,1,23.56,90.37
32,neg,1,23.56,90.34
32,pos,1,23.56,90.31
32,pos,1,23.56,90.28
32,neg,1,23.56,90.25
32,neg,0,23.56,90.22
32,neg,1,23.56,90.19
32,pos,1,23.56,90.16
32,neg,1,23.56,90.13
32,pos,0,23.56,90.1
32,pos,1,23.56,90.07
32,pos,1,23.56,90.04
32,neg,1,23.56,90.01
32,neg,0,23.56,89.98
32,neg,1,23.56,89.95
32,neg,1,23.56,89.92
32,neg,1,23.56,89.89
32,pos,1,23.56,89.86
32,neg,1,23.56,89.83
32,neg,1,23.56,89.8
32,neg,1,23.56,89.77
32,neg,1,23.56,89.74
32,pos,0,23.56,89.71
32,pos,1,23.56,89.68
32,neg,1,23.56,89.65
32,pos,1,23.56,89.62
32,pos,1,23.56,89.59
32,neg,0,23.56,89.56
32,neg,1,23.56,89.53
32,pos,1,23.56,89.5
32,neg,1,23.56,89.47
32,neg,1,23.56,89.44
32,pos,1,23.56,89.41
32,neg,1,23.56,89.38
32,pos,1,23.56,89.35
32,neg,1,23.56,89.32
32,neg,1,23.56,89.29
32,neg,1,23.56,89.26
32,neg,1,23.56,89.23
32,neg,1,23.56,89.2
32,neg,1,23.56,89.17
32,neg,1,23.56,89.14
32,neg,1,23.56,89.11
32,neg,1,23.56,89.08
32,pos,1,23.56,89.05
32,pos,1,23.56,89.02
32,neg,1,23.56,88.99
32,neg,1,23.56,88.96
32,pos,1,23.56,88.93
32,pos,0,23.56,88.9
32,pos,1,23.56,88.87
32,neg,1,23.56,88.84
32,pos,1,23.56,88.81
32,neg,1,23.56,88.78
32,neg,1,23.56,88.75
32,neg,1,23.56,88.72
32,neg,1,23.56,88.69
32,pos,1,23.56,88.66
32,neg,1,23.56,88.63
32,neg,1,23.56,88.6
32,neg,1,23.56,88.57
32,pos,1,23.56,88.54
32,neg,1,23.56,88.51
32,neg,1,23.6,91.6
32,pos,1,23.6,91.57
32,neg,1,23.6,91.54
32,neg,1,23.6,91.51
32,neg,1,23.6,91.48
32,pos,1,23.6,91.45
32,neg,1,23.6,91.42
32,neg,1,23.6,91.39
32,neg,0,23.6,91.36
32,neg,1,23.6,91.33
32,neg,1,23.6,91.3
32,pos,0,23.6,91.27
32,pos,1,23.6,91.24
32,neg,1,23.6,91.21
32,neg,1,23.6,91.18
32,pos,1,23.6,91.15
32,pos,1,23.6,91.12
32,neg,1,23.6,91.09
32,neg,1,23.6,91.06
32,neg,1,23.6,91.03
32,neg,1,23.6,91
32,neg,1,23.6,90.97
32,neg,1,23.6,90.94
32,neg,1,23.6,90.91
32,neg,1,23.6,90.88
32,neg,1,23.6,90.85
32,pos,0,23.6,90.82
32,neg,1,23.6,90.79
32,neg,1,23.6,90.76
32,neg,1,23.6,90.73
32,neg,1,23.6,90.7
32,pos,1,23.6,90.67
32,neg,1,23.6,90.64
32,neg,1,23.6,90.61
32,pos,1,23.6,90.58
32,neg,1,23.6,90.55
32,pos,1,23.6,90.52
32,neg,1,23.6,90.49
32,neg,1,23.6,90.46
32,neg,1,23.6,90.43
32,neg,1,23.6,90.4
32,neg,1,23.6,90.37
32,neg,1,23.6,90.34
32,neg,1,23.6,90.31
32,neg,1,23.6,90.28
32,neg,1,23.6,90.25
32,neg,1,23.6,90.22
32,neg,1,23.6,90.19
32,neg,1,23.6,90.16
32,neg,1,23.6,90.13
32,neg,1,23.6,90.1
32,neg,1,23.6,90.07
32,neg,1,23.6,90.04
32,neg,1,23.6,90.01
32,pos,1,23.6,89.98
32,neg,1,23.6,89.95
32,pos,0,23.6,89.92
32,neg,1,23.6,89.89
32,neg,1,23.6,89.86
32,pos,1,23.6,89.83
32,neg,1,23.6,89.8
32,neg,1,23.6,89.77
32,neg,1,23.6,89.74
32,pos,1,23.6,89.71
32,pos,1,23.6,89.68
32,neg,1,23.6,89.65
32,neg,1,23.6,89.62
32,pos,1,23.6,89.59
32,neg,1,23.6,89.56
32,neg,1,23.6,89.53
32,neg,1,23.6,89.5
32,pos,1,23.6,89.47
32,pos,1,23.6,89.44
32,neg,1,23.6,89.41
32,neg,1,23.6,89.38
32,neg,1,23.6,89.35
32,neg,1,23.6,89.32
32,neg,1,23.6,89.29
32,neg,0,23.6,89.26
32,neg,1,23.6,89.23
32,neg,1,23.6,89.2
32,neg,1,23.6,89.17
32,neg,1,23.6,89.14
32,neg,1,23.6,89.11
32,pos,1,23.6,89.08
32,pos,1,23.6,89.05
32,pos,1,23.6,89.02
32,neg,1,23.6,88.99
32,neg,1,23.6,88.96
32,neg,1,23.6,88.93
32,,,23.6,88.9
32,neg,1,23.6,88.87
32,neg,1,23.6,88.84
32,neg,1,23.6,88.81
32,pos,1,23.6,88.78
32,neg,1,23.6,88.75
32,pos,1,23.6,88.72
32,neg,1,23.6,88.69
32,pos,1,23.6,88.66
32,pos,1,23.6,88.63
32,neg,1,23.6,88.6
32,neg,1,23.6,88.57
32,,,23.6,88.54
32,,,23.6,88.51
32,neg,1,23.64,91.6
32,neg,1,23.64,91.57
32,pos,1,23.64,91.54
32,pos,1,23.64,91.51
32,neg,1,23.64,91.48
32,neg,1,23.64,91.45
32,neg,1,23.64,91.42
32,neg,1,23.64,91.39
32,neg,1,23.64,91.36
32,neg,1,23.64,91.33
32,neg,1,23.64,91.3
32,neg,1,23.64,91.27
32,neg,1,23.64,91.24
32,neg,1,23.64,91.21
32,neg,1,23.64,91.18
32,neg,1,23.64,91.15
32,neg,1,23.64,91.12
32,neg,1,23.64,91.09
32,neg,1,23.64,91.06
32,neg,1,23.64,91.03
32,neg,1,23.64,91
32,neg,1,23.64,90.97
32,neg,1,23.64,90.94
32,neg,1,23.64,90.91
32,neg,1,23.64,90.88
32,neg,1,23.64,90.85
32,neg,1,23.64,90.82
32,neg,1,23.64,90.79
32,neg,0,23.64,90.76
32,neg,1,23.64,90.73
32,neg,1,23.64,90.7
32,neg,1,23.64,90.67
32,neg,1,23.64,90.64
32,neg,1,23.64,90.61
32,neg,1,23.64,90.58
32,neg,1,23.64,90.55
32,neg,1,23.64,90.52
32,neg,1,23.64,90.49
32,neg,0,23.64,90.46
32,neg,1,23.64,90.43
32,neg,1,23.64,90.4
32,neg,1,23.64,90.37
32,neg,1,23.64,90.34
32,neg,1,23.64,90.31
32,neg,1,23.64,90.28
32,neg,1,23.64,90.25
32,neg,0,23.64,90.22
32,neg,1,23.64,90.19
32,neg,1,23.64,90.16
32,pos,1,23.64,90.13
32,pos,1,23.64,90.1
32,neg,1,23.64,90.07
32,neg,1,23.64,90.04
32,neg,1,23.64,90.01
32,neg,1,23.64,89.98
32,neg,1,23.64,89.95
32,neg,1,23.64,89.92
32,neg,1,23.64,89.89
32,neg,1,23.64,89.86
32,neg,1,23.64,89.83
32,neg,1,23.64,89.8
32,neg,1,23.64,89.77
32,neg,1,23.64,89.74
32,neg,1,23.64,89.71
32,pos,1,23.64,89.68
32,neg,1,23.64,89.65
32,neg,1,23.64,89.62
32,neg,1,23.64,89.59
32,neg,1,23.64,89.56
32,neg,1,23.64,89.53
32,neg,1,23.64,89.5
32,neg,1,23.64,89.47
32,neg,1,23.64,89.44
32,neg,1,23.64,89.41
32,neg,1,23.64,89.38
32,neg,1,23.64,89.35
32,neg,1,23.64,89.32
32,neg,1,23.64,89.29
33,neg,1,23.64,89.26
33,neg,0,23.64,89.23
33,neg,1,23.64,89.2
33,neg,1,23.64,89.17
33,neg,0,23.64,89.14
33,pos,1,23.64,89.11
33,neg,1,23.64,89.08
33,neg,1,23.64,89.05
33,neg,1,23.64,89.02
33,neg,1,23.64,88.99
33,pos,1,23.64,88.96
33,neg,1,23.64,88.93
33,pos,1,23.64,88.9
33,,,23.64,88.87
33,neg,1,23.64,88.84
33,neg,1,23.64,88.81
33,,,23.64,88.78
33,,,23.64,88.75
33,neg,1,23.64,88.72
33,neg,1,23.64,88.69
33,neg,1,23.64,88.66
33,,,23.64,88.63
33,,,23.64,88.6
34,neg,0,23.64,88.57
34,pos,0,23.64,88.54
34,neg,1,23.64,88.51
34,pos,1,23.68,91.6
34,pos,0,23.68,91.57
34,neg,1,23.68,91.54
34,neg,0,23.68,91.51
34,pos,0,23.68,91.48
34,pos,1,23.68,91.45
34,pos,1,23.68,91.42
34,neg,1,23.68,91.39
34,pos,0,23.68,91.36
34,neg,1,23.68,91.33
34,pos,1,23.68,91.3
34,pos,1,23.68,91.27
34,neg,1,23.68,91.24
34,neg,0,23.68,91.21
34,pos,1,23.68,91.18
34,neg,1,23.68,91.15
34,neg,1,23.68,91.12
34,neg,0,23.68,91.09
34,neg,0,23.68,91.06
34,pos,1,23.68,91.03
34,neg,1,23.68,91
34,neg,1,23.68,90.97
34,neg,0,23.68,90.94
34,pos,1,23.68,90.91
34,neg,1,23.68,90.88
34,neg,1,23.68,90.85
34,neg,1,23.68,90.82
34,neg,1,23.68,90.79
34,pos,1,23.68,90.76
34,pos,1,23.68,90.73
34,neg,1,23.68,90.7
34,neg,1,23.68,90.67
34,neg,1,23.68,90.64
34,neg,1,23.68,90.61
34,neg,1,23.68,90.58
34,neg,1,23.68,90.55
34,neg,0,23.68,90.52
34,pos,1,23.68,90.49
34,,,23.68,90.46
34,pos,1,23.68,90.43
34,pos,1,23.68,90.4
34,neg,1,23.68,90.37
34,neg,1,23.68,90.34
34,neg,1,23.68,90.31
34,neg,1,23.68,90.28
34,neg,1,23.68,90.25
34,neg,1,23.68,90.22
34,neg,1,23.68,90.19
34,neg,1,23.68,90.16
34,neg,1,23.68,90.13
34,neg,0,23.68,90.1
34,neg,1,23.68,90.07
34,neg,1,23.68,90.04
34,neg,1,23.68,90.01
34,neg,1,23.68,89.98
34,neg,1,23.68,89.95
34,neg,1,23.68,89.92
34,neg,1,23.68,89.89
34,neg,1,23.68,89.86
34,pos,1,23.68,89.83
34,neg,1,23.68,89.8
34,neg,1,23.68,89.77
34,neg,1,23.68,89.74
34,neg,1,23.68,89.71
34,neg,1,23.68,89.68
34,pos,1,23.68,89.65
34,pos,1,23.68,89.62
34,neg,1,23.68,89.59
34,neg,1,23.68,89.56
34,neg,1,23.68,89.53
34,neg,1,23.68,89.5
34,pos,1,23.68,89.47
34,neg,1,23.68,89.44
34,neg,1,23.68,89.41
34,pos,1,23.68,89.38
34,neg,1,23.68,89.35
34,neg,1,23.68,89.32
34,neg,1,23.68,89.29
34,neg,1,23.68,89.26
34,neg,1,23.68,89.23
34,neg,1,23.68,89.2
34,neg,1,23.68,89.17
34,pos,0,23.68,89.14
34,neg,1,23.68,89.11
34,neg,1,23.68,89.08
34,neg,1,23.68,89.05
34,neg,1,23.68,89.02
34,neg,1,23.68,88.99
34,neg,1,23.68,88.96
34,neg,1,23.68,88.93
34,,,23.68,88.9
34,,,23.68,88.87
34,,,23.68,88.84
34,,,23.68,88.81
34,,,23.68,88.78
35,neg,1,23.68,88.75
35,neg,1,23.68,88.72
35,neg,0,23.68,88.69
35,neg,1,23.68,88.66
35,neg,1,23.68,88.63
35,pos,1,23.68,88.6
35,pos,1,23.68,88.57
35,neg,1,23.68,88.54
35,pos,0,23.68,88.51
35,pos,1,23.72,91.6
35,neg,0,23.72,91.57
35,pos,1,23.72,91.54
35,pos,0,23.72,91.51
35,neg,1,23.72,91.48
35,neg,1,23.72,91.45
35,neg,1,23.72,91.42
35,neg,1,23.72,91.39
35,neg,1,23.72,91.36
35,neg,1,23.72,91.33
35,neg,1,23.72,91.3
35,neg,1,23.72,91.27
35,neg,1,23.72,91.24
35,pos,1,23.72,91.21
35,neg,1,23.72,91.18
35,neg,1,23.72,91.15
35,pos,1,23.72,91.12
35,neg,1,23.72,91.09
35,pos,1,23.72,91.06
35,pos,0,23.72,91.03
35,neg,1,23.72,91
35,neg,1,23.72,90.97
35,pos,1,23.72,90.94
35,neg,1,23.72,90.91
35,neg,1,23.72,90.88
35,neg,1,23.72,90.85
35,neg,1,23.72,90.82
35,neg,1,23.72,90.79
35,neg,1,23.72,90.76
35,neg,1,23.72,90.73
35,neg,1,23.72,90.7
35,neg,1,23.72,90.67
35,neg,1,23.72,90.64
35,neg,1,23.72,90.61
35,neg,1,23.72,90.58
35,neg,0,23.72,90.55
35,pos,0,23.72,90.52
35,neg,1,23.72,90.49
35,neg,1,23.72,90.46
35,pos,1,23.72,90.43
35,neg,1,23.72,90.4
35,pos,1,23.72,90.37
35,neg,1,23.72,90.34
35,neg,1,23.72,90.31
35,neg,1,23.72,90.28
35,neg,0,23.72,90.25
35,neg,1,23.72,90.22
35,neg,1,23.72,90.19
35,neg,0,23.72,90.16
35,neg,1,23.72,90.13
35,pos,1,23.72,90.1
35,pos,1,23.72,90.07
35,pos,0,23.72,90.04
35,neg,1,23.72,90.01
35,pos,1,23.72,89.98
35,pos,0,23.72,89.95
35,neg,1,23.72,89.92
35,neg,1,23.72,89.89
35,neg,1,23.72,89.86
35,neg,1,23.72,89.83
35,neg,1,23.72,89.8
35,neg,1,23.72,89.77
35,,,23.72,89.74
35,neg,1,23.72,89.71
35,neg,1,23.72,89.68
35,pos,1,23.72,89.65
35,neg,1,23.72,89.62
35,neg,1,23.72,89.59
35,neg,1,23.72,89.56
35,pos,1,23.72,89.53
35,neg,1,23.72,89.5
35,neg,1,23.72,89.47
35,neg,1,23.72,89.44
35,neg,1,23.72,89.41
35,neg,1,23.72,89.38
35,pos,1,23.72,89.35
35,neg,1,23.72,89.32
35,neg,1,23.72,89.29
35,pos,1,23.72,89.26
35,neg,1,23.72,89.23
35,neg,1,23.72,89.2
35,,,23.72,89.17
35,,,23.72,89.14
35,neg,0,23.72,89.11
35,neg,1,23.72,89.08
35,neg,1,23.72,89.05
35,neg,1,23.72,89.02
35,neg,1,23.72,88.99
35,neg,1,23.72,88.96
35,neg,1,23.72,88.93
35,pos,0,23.72,88.9
35,neg,1,23.72,88.87
35,neg,1,23.72,88.84
35,neg,1,23.72,88.81
35,neg,1,23.72,88.78
35,neg,1,23.72,88.75
35,neg,1,23.72,88.72
35,neg,1,23.72,88.69
35,pos,1,23.72,88.66
35,neg,1,23.72,88.63
35,neg,1,23.72,88.6
35,neg,1,23.72,88.57
35,pos,1,23.72,88.54
35,pos,0,23.72,88.51
35,neg,1,23.76,91.6
35,neg,1,23.76,91.57
35,,,23.76,91.54
35,pos,1,23.76,91.51
35,neg,1,23.76,91.48
35,neg,1,23.76,91.45
35,neg,1,23.76,91.42
35,neg,1,23.76,91.39
35,neg,1,23.76,91.36
35,neg,1,23.76,91.33
35,neg,1,23.76,91.3
35,,,23.76,91.27
35,,,23.76,91.24
35,,,23.76,91.21
35,,,23.76,91.18
35,,,23.76,91.15
36,neg,1,23.76,91.12
36,neg,1,23.76,91.09
36,neg,1,23.76,91.06
36,neg,1,23.76,91.03
36,neg,1,23.76,91
36,neg,0,23.76,90.97
36,neg,1,23.76,90.94
36,neg,1,23.76,90.91
36,neg,1,23.76,90.88
36,neg,1,23.76,90.85
36,pos,0,23.76,90.82
36,neg,1,23.76,90.79
36,neg,1,23.76,90.76
36,neg,1,23.76,90.73
36,neg,1,23.76,90.7
36,neg,1,23.76,90.67
36,neg,1,23.76,90.64
36,pos,1,23.76,90.61
36,neg,1,23.76,90.58
36,neg,1,23.76,90.55
36,neg,1,23.76,90.52
36,neg,1,23.76,90.49
36,,,23.76,90.46
36,pos,1,23.76,90.43
36,neg,1,23.76,90.4
36,neg,1,23.76,90.37
36,neg,1,23.76,90.34
36,,,23.76,90.31
37,pos,1,23.76,90.28
37,neg,1,23.76,90.25
37,neg,1,23.76,90.22
37,neg,1,23.76,90.19
37,pos,0,23.76,90.16
37,pos,1,23.76,90.13
37,neg,1,23.76,90.1
37,neg,1,23.76,90.07
37,neg,1,23.76,90.04
37,neg,1,23.76,90.01
37,neg,1,23.76,89.98
37,neg,1,23.76,89.95
37,neg,1,23.76,89.92
37,neg,1,23.76,89.89
37,pos,1,23.76,89.86
37,pos,1,23.76,89.83
37,pos,1,23.76,89.8
37,pos,1,23.76,89.77
37,neg,1,23.76,89.74
37,neg,0,23.76,89.71
37,neg,1,23.76,89.68
37,pos,0,23.76,89.65
37,neg,1,23.76,89.62
37,neg,1,23.76,89.59
37,pos,1,23.76,89.56
37,neg,1,23.76,89.53
37,neg,1,23.76,89.5
37,neg,1,23.76,89.47
37,pos,1,23.76,89.44
37,neg,1,23.76,89.41
37,neg,1,23.76,89.38
37,neg,1,23.76,89.35
37,neg,1,23.76,89.32
37,neg,1,23.76,89.29
37,neg,1,23.76,89.26
37,pos,1,23.76,89.23
37,neg,1,23.76,89.2
37,neg,1,23.76,89.17
37,neg,1,23.76,89.14
37,neg,1,23.76,89.11
37,neg,1,23.76,89.08
37,neg,1,23.76,89.05
37,neg,1,23.76,89.02
37,pos,1,23.76,88.99
37,neg,1,23.76,88.96
37,neg,1,23.76,88.93
37,neg,1,23.76,88.9
37,pos,1,23.76,88.87
37,neg,1,23.76,88.84
37,pos,1,23.76,88.81
37,,,23.76,88.78
37,neg,1,23.76,88.75
37,neg,1,23.76,88.72
37,neg,1,23.76,88.69
37,neg,1,23.76,88.66
37,neg,1,23.76,88.63
37,neg,1,23.76,88.6
37,pos,0,23.76,88.57
37,,,23.76,88.54
37,neg,0,23.76,88.51
37,pos,0,23.8,91.6
37,neg,1,23.8,91.57
37,neg,1,23.8,91.54
37,neg,1,23.8,91.51
37,neg,1,23.8,91.48
37,neg,1,23.8,91.45
37,neg,1,23.8,91.42
37,neg,1,23.8,91.39
37,,,23.8,91.36
37,,,23.8,91.33
37,,,23.8,91.3
37,,,23.8,91.27
37,,,23.8,91.24
37,,,23.8,91.21
37,,,23.8,91.18
37,neg,1,23.8,91.15
37,neg,1,23.8,91.12
37,neg,1,23.8,91.09
37,neg,1,23.8,91.06
37,neg,1,23.8,91.03
38,,,23.8,91
38,neg,1,23.8,90.97
38,neg,1,23.8,90.94
38,neg,1,23.8,90.91
38,neg,1,23.8,90.88
38,neg,1,23.8,90.85
38,neg,1,23.8,90.82
38,neg,1,23.8,90.79
38,neg,0,23.8,90.76
39,pos,1,23.8,90.73
39,pos,1,23.8,90.7
39,pos,1,23.8,90.67
39,pos,1,23.8,90.64
39,pos,1,23.8,90.61
39,pos,1,23.8,90.58
39,pos,1,23.8,90.55
39,neg,1,23.8,90.52
39,pos,1,23.8,90.49
39,neg,1,23.8,90.46
39,pos,1,23.8,90.43
39,pos,1,23.8,90.4
39,neg,0,23.8,90.37
39,neg,1,23.8,90.34
39,neg,1,23.8,90.31
39,neg,1,23.8,90.28
39,neg,1,23.8,90.25
39,neg,1,23.8,90.22
39,pos,0,23.8,90.19
39,neg,1,23.8,90.16
39,neg,1,23.8,90.13
39,neg,1,23.8,90.1
39,pos,1,23.8,90.07
39,pos,1,23.8,90.04
39,pos,1,23.8,90.01
39,neg,1,23.8,89.98
39,pos,1,23.8,89.95
39,pos,0,23.8,89.92
39,neg,1,23.8,89.89
39,pos,0,23.8,89.86
39,pos,1,23.8,89.83
39,neg,0,23.8,89.8
39,neg,1,23.8,89.77
39,pos,1,23.8,89.74
39,neg,1,23.8,89.71
39,neg,1,23.8,89.68
39,neg,1,23.8,89.65
39,neg,1,23.8,89.62
39,neg,1,23.8,89.59
39,neg,1,23.8,89.56
39,neg,1,23.8,89.53
39,pos,1,23.8,89.5
39,pos,1,23.8,89.47
39,pos,0,23.8,89.44
39,pos,1,23.8,89.41
39,neg,1,23.8,89.38
39,neg,1,23.8,89.35
39,pos,1,23.8,89.32
39,pos,1,23.8,89.29
39,neg,1,23.8,89.26
39,pos,1,23.8,89.23
39,neg,1,23.8,89.2
39,neg,1,23.8,89.17
39,neg,1,23.8,89.14
39,pos,1,23.8,89.11
39,neg,1,23.8,89.08
39,neg,1,23.8,89.05
39,neg,1,23.8,89.02
39,neg,1,23.8,88.99
39,neg,1,23.8,88.96
39,pos,1,23.8,88.93
39,neg,1,23.8,88.9
39,neg,1,23.8,88.87
39,neg,1,23.8,88.84
39,neg,1,23.8,88.81
39,neg,1,23.8,88.78
39,neg,1,23.8,88.75
39,neg,1,23.8,88.72
39,neg,1,23.8,88.69
39,neg,1,23.8,88.66
39,neg,1,23.8,88.63
39,neg,1,23.8,88.6
39,,,23.8,88.57
39,neg,1,23.8,88.54
39,neg,1,23.8,88.51
39,neg,1,23.84,91.6
39,neg,1,23.84,91.57
39,pos,1,23.84,91.54
39,neg,1,23.84,91.51
39,neg,1,23.84,91.48
39,neg,1,23.84,91.45
39,neg,1,23.84,91.42
39,neg,1,23.84,91.39
39,pos,1,23.84,91.36
39,neg,1,23.84,91.33
39,neg,1,23.84,91.3
39,pos,1,23.84,91.27
39,neg,1,23.84,91.24
39,neg,1,23.84,91.21
39,neg,1,23.84,91.18
39,neg,1,23.84,91.15
39,neg,1,23.84,91.12
39,neg,1,23.84,91.09
39,pos,1,23.84,91.06
39,neg,1,23.84,91.03
39,neg,1,23.84,91
39,pos,1,23.84,90.97
39,neg,1,23.84,90.94
39,neg,1,23.84,90.91
39,neg,1,23.84,90.88
39,neg,1,23.84,90.85
39,neg,1,23.84,90.82
39,neg,1,23.84,90.79
39,neg,1,23.84,90.76
39,neg,1,23.84,90.73
39,neg,1,23.84,90.7
39,pos,1,23.84,90.67
39,neg,1,23.84,90.64
39,neg,1,23.84,90.61
39,neg,1,23.84,90.58
39,neg,1,23.84,90.55
39,neg,1,23.84,90.52
39,neg,1,23.84,90.49
39,pos,1,23.84,90.46
39,neg,1,23.84,90.43
39,neg,1,23.84,90.4
39,neg,1,23.84,90.37
39,pos,1,23.84,90.34
39,neg,1,23.84,90.31
39,neg,1,23.84,90.28
39,neg,1,23.84,90.25
39,neg,1,23.84,90.22
39,neg,1,23.84,90.19
39,pos,1,23.84,90.16
39,pos,1,23.84,90.13
39,neg,1,23.84,90.1
39,neg,1,23.84,90.07
39,pos,1,23.84,90.04
39,neg,1,23.84,90.01
39,neg,1,23.84,89.98
39,neg,1,23.84,89.95
39,neg,1,23.84,89.92
